ID,serviceNowReferenceNumber,app_ID
d8a358d8-9e51-465b-b62b-8171bc01a1a2,ALGT1,2244d9e8-68cb-4260-9a9d-85132683638d
ffbdd110-b98f-482b-a8d8-7f4811ccd8f1,BKFS1,4c6ca970-dc09-43d2-9ae8-5b165fab8f32
1508cfcf-f237-4410-9565-e8a7b72245f7,HSKA1,d5a589ad-dc32-4f03-949e-355f7e913992
56ac5120-b496-4af8-995c-f1f6b15f7eb4,TIPT1,bcd96068-4171-40da-8faa-83a1253684ad
6ffcf9f4-a1cc-47b8-bfc2-cf0bcf1bc88a,CTXA1,c0d66fa5-e09e-4629-b991-2ddeac36e935
b39f0d32-21e9-405c-b310-4a81398bb1a5,WDAY1,0c120508-333a-45f5-a9fc-14b108f102ea
0748a2c2-fc09-4e94-8319-1f094643ba2b,HZNP1,5b118fcf-0260-427a-a21b-54886ac16b4a
9c4ec39c-4a1e-4a7d-8510-40410310097f,GEFD1,04baa714-0f68-4c80-9bbe-bf771e2f79de
2a1f4e5f-41ff-4cf9-a29e-5e7cc60c2497,SWNC1,5aaa5c89-a967-4eca-b8ee-b04e68acbe64
2e184b17-4c85-4eec-935a-0ceb9b46c595,SLBS1,c1cc4319-e45f-433d-ae13-f38c99731af0
f350edea-d83d-438c-8178-067168b60fd6,PLPM1,f41a6886-9ac7-4821-9d35-f77cfd0c5273
8af7de36-2056-4ac5-bc0c-8d9ece25d073,ALIM1,ec4ff017-9ae8-472f-8467-45c9ea78f146
cacb622d-a80e-4f34-9794-eb39c1908289,KODK1,755f7a24-ea7b-41f1-882d-7bcc6e58a9c4
9c534d24-e680-4728-98f9-455a38a96603,UNFS1,ed22ea7f-9379-4288-a579-c95b78ecc9fe
7032bff6-8601-406d-ba83-90bf162dcc2a,VCAQ1,5bf8cdda-fcbb-4d0f-b9ca-e70e9148b49a
1fb2e5ce-2494-4405-91be-18f71940aeb9,AGLE1,c00e423a-99e9-43cd-b844-968af0854a4a
abb5b59c-3ac5-42a3-a4e5-340d1e91a6dc,NKTR1,dd6c55af-07ea-4373-86d2-33d8415580d6
a68a339d-1872-42a2-a150-a7bae317cc66,WSFS1,d371946d-9b8b-4d52-be7d-e4e47e8f5f9e
33dae613-cff0-431a-8744-193d29571022,VGLT1,91115d41-5350-4353-91c9-9e9bcf5f5424
9e9a92b0-9800-4f00-9f78-d4165c66ecf3,NNIA1,d4f47aff-a1a2-474a-a8b7-0fc6b7dce156
af180687-2ae7-4be9-84f5-00d67dd649ad,ALGT2,2244d9e8-68cb-4260-9a9d-85132683638d
551fcee5-83b1-4516-8048-40f2434944ca,ALGT3,2244d9e8-68cb-4260-9a9d-85132683638d
485f1075-1806-4edf-9566-2c07f6da796a,HSKA2,d5a589ad-dc32-4f03-949e-355f7e913992
e9457209-5cbb-43b1-b905-50dc253e741e,HSKA3,d5a589ad-dc32-4f03-949e-355f7e913992
1a4503db-2583-48bf-92e7-76eccd099a40,HSKA4,d5a589ad-dc32-4f03-949e-355f7e913992
c550bea4-89a4-4da7-b5cf-055d03013f0f,HZNP2,5b118fcf-0260-427a-a21b-54886ac16b4a
